TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190909,9.854,1.0,206.609,116.97,1.0,311.354,1.0,1.439,1.0,100.768,0.9375,0.0,1.0,4.374,1.0,0.26777061579834144,1.0,43.73229166666666,1.0,248.91125,1.0,18.856875,1.0,48.864583333333336,1.0,21.144166666666667,1.0,363.87916666666666,1.0,405.146,0.9375,7.788,7.145,5.142,3.119,1.389,-0.191,-0.566,-1.374,-2.193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.012,46.646,42.107,46.037,-9999,6.125,4.887,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,16.5755,1.0,11.0393,1.0,18.1976,13.6103,29.203,1.15274,10.5563,1.0,17.4015,13.0148,27.9254,2.19724,0.392111,0.9375,0.0264942,0.388737,0.389428,0.392111,0.9375,0.9375,0.9375,1.11383,1.0913,1.10083,1.11259,0.72172,0.702496,0.711818,0.720095,1.12301,1.04926,1.102,1.10956,0.732491,0.698359,0.721091,0.724846,-9999,-9999
20190910,9.019,1.0,201.836,59.941,1.0,316.117,1.0,1.393,1.0,100.682,1.0,0.0,1.0,4.087,1.0,0.20313101397956979,1.0,10.297916666666667,1.0,132.85166666666666,1.0,8.104999999999999,1.0,54.4,1.0,9.061666666666667,1.0,355.78125,1.0,403.561,1.0,6.439,6.137,4.783,3.05,1.414,-0.187,-0.559,-1.367,-2.182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.191,46.668,39.433,45.983,-9999,6.123,4.883,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,12.617,1.0,6.113,1.0,10.077,7.5367,16.1712,0.944049,-2.79483,1.0,-4.60713,-7.39338,-3.44574,2.86615,0.496312,1.0,0.025615,0.496312,0.49694,0.49694,1.0,1.0,1.0,1.07521,1.05879,1.06582,1.07145,0.578902,0.561848,0.568884,0.57514,0.895,0.818806,0.871202,0.880407,0.477191,0.43783,0.465877,0.470351,-9999,-9999
20190911,8.677,1.0,197.086,72.316,1.0,326.244,1.0,0.928,1.0,100.58,1.0,0.0,1.0,4.779,1.0,0.2877167342627086,1.0,29.423125,1.0,154.49729166666668,1.0,10.012083333333335,1.0,59.427083333333336,1.0,11.066666666666668,1.0,357.7875000000001,1.0,406.703,1.0,6.947,6.39,4.66,2.872,1.356,-0.183,-0.553,-1.356,-2.168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.916,46.604,41.711,46.004,-9999,6.127,4.888,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,13.9328,1.0,5.67716,1.0,11.7926,8.95669,16.8192,0.985779,3.55086,1.0,7.37586,5.60209,10.5198,2.77391,0.542585,1.0,0.0261154,0.542585,0.543497,0.543497,1.0,1.0,1.0,1.06541,1.05171,1.05699,1.06352,0.522828,0.50961,0.513625,0.520024,0.614618,0.547583,0.593901,0.60516,0.306905,0.277883,0.297878,0.302928,-9999,-9999
20190912,6.403,1.0,192.361,76.369,1.0,327.752,1.0,0.968,1.0,100.705,1.0,0.0,1.0,7.206,0.875,0.41592260481226645,0.875,43.86395833333333,1.0,159.25312499999998,1.0,10.967500000000001,1.0,50.647916666666674,1.0,12.579583333333334,1.0,348.05,1.0,401.008,1.0,5.891,5.696,4.471,2.809,1.343,-0.178,-0.546,-1.347,-2.157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.792,46.567,43.84,46.014,-9999,6.126,4.889,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,11.8638,1.0,8.97354,1.0,19.1184,14.2448,32.2419,1.37094,10.2966,1.0,21.9372,16.3451,36.9957,2.05859,0.451947,1.0,0.0262398,0.447024,0.449419,0.451947,1.0,1.0,1.0,0.925265,0.915569,0.917116,0.924197,0.473319,0.467831,0.468609,0.4702,0.399451,0.360061,0.383621,0.393561,0.218996,0.201398,0.212368,0.216564,-9999,-9999
20190913,3.809,1.0,187.661,67.21,1.0,317.217,1.0,0.694,1.0,101.204,1.0,0.0,1.0,5.758,0.583333,0.2921619975016097,0.5833333333333334,36.79354166666667,1.0,142.37458333333333,1.0,8.793750000000001,1.0,56.39166666666667,1.0,10.869791666666666,1.0,336.4604166666666,1.0,400.581,1.0,4.133,4.34,3.819,2.494,1.234,-0.174,-0.538,-1.339,-2.146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.046,46.617,43.922,46.042,-9999,6.131,4.871,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,7.57173,1.0,6.88753,1.0,14.3068,10.8663,20.405,0.940445,4.87327,1.0,10.1228,7.68842,14.4376,1.98838,0.284762,1.0,0.0265261,0.269839,0.272636,0.278504,1.0,1.0,1.0,0.751289,0.741308,0.746772,0.751289,0.466527,0.466725,0.471178,0.471928,0.319112,0.306573,0.307135,0.319112,0.207424,0.200069,0.201884,0.207245,-9999,-9999
20190914,2.879,1.0,182.989,95.961,1.0,305.383,1.0,0.585,1.0,101.681,1.0,0.0,1.0,4.245,0.583333,0.2536045443073635,0.5833333333333334,53.49916666666667,1.0,200.03,1.0,14.008124999999998,1.0,58.78333333333333,1.0,16.709791666666664,1.0,331.5729166666667,1.0,400.166,1.0,3.224,3.453,3.095,2.014,1.042,-0.171,-0.53,-1.325,-2.128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.945,46.625,43.907,46.037,-9999,6.116,4.87,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,4.86579,1.0,7.97221,1.0,16.985,12.5775,23.6185,1.13149,11.9932,1.0,25.5519,18.9214,35.5313,2.35674,0.260043,0.979167,0.0257966,0.257894,0.259794,0.260295,0.979167,0.979167,0.979167,0.673234,0.659929,0.66818,0.673201,0.413441,0.402052,0.407401,0.413441,0.393237,0.386378,0.389416,0.393237,0.28566,0.283444,0.284598,0.28566,-9999,-9999
20190915,2.862,1.0,178.345,69.441,1.0,303.533,1.0,1.064,1.0,101.247,0.958333,0.0,1.0,6.649,0.708333,0.3867969528071541,0.7083333333333334,32.380625,1.0,142.963125,1.0,8.630625,1.0,59.5,1.0,11.054374999999999,1.0,329.3229166666667,1.0,401.534,1.0,2.587,2.822,2.549,1.63,0.891,-0.169,-0.527,-1.318,-2.119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.888,46.613,43.903,46.07,-9999,6.136,4.872,-9999,0.0,0.0,0.0,0.0,-9999,0.0,0.0,-9999,4.57073,1.0,3.74427,1.0,6.17222,5.90722,9.905,1.15411,0.565958,1.0,0.932951,0.892895,1.49717,2.08365,0.30787,1.0,0.0265903,0.307735,0.308025,0.308303,1.0,1.0,1.0,0.632847,0.617639,0.620354,0.625263,0.324911,0.308987,0.311647,0.317238,0.584307,0.584307,0.585349,0.585711,0.318944,0.319624,0.320171,0.320585,-9999,-9999
20190916,1.856,1.0,173.732,40.52,1.0,306.76,1.0,0.947,1.0,101.257,0.916667,0.0,1.0,6.855,1.0,0.3470565744712144,1.0,16.579583333333336,1.0,87.88645833333332,1.0,4.676041666666666,1.0,38.13125,1.0,6.730833333333333,1.0,323.20625,1.0,400.845,1.0,1.509,1.89,1.95,1.275,0.723,-0.167,-0.514,-1.253,-2.053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.098,46.654,43.882,46.031,-9999,6.129,4.885,-9999,0.3125,0.3125,0.3125,0.25,-9999,0.0,0.0,-9999,3.01695,1.0,4.3669,1.0,7.1986,6.88953,12.9374,1.0362,-8.43163,1.0,-13.3845,-17.9638,-10.3953,2.23358,0.300755,1.0,0.0255342,0.300188,0.301076,0.301962,1.0,1.0,1.0,0.561858,0.552106,0.554537,0.559736,0.26167,0.250811,0.252474,0.258661,0.590761,0.593042,0.593481,0.603609,0.294598,0.296598,0.297431,0.303127,-9999,-9999
20190917,2.648,1.0,169.15,54.966,1.0,317.59,1.0,0.921,1.0,100.991,1.0,0.0,1.0,3.414,0.833333,0.1848377341733311,0.8333333333333334,36.504375,1.0,118.54645833333335,1.0,7.33125,1.0,42.322916666666664,1.0,8.767083333333332,1.0,327.1854166666667,1.0,401.526,1.0,2.169,2.221,1.711,0.953,0.536,-0.166,-0.503,-1.252,-2.053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.225,46.662,43.882,45.993,-9999,6.137,4.886,-9999,0.791667,0.791667,0.791667,0.791667,-9999,0.0208333,0.0,-9999,3.84851,1.0,3.72608,1.0,6.14224,5.87853,11.0389,0.83214,1.01103,1.0,1.66664,1.59508,2.99529,2.36291,0.309836,1.0,0.0266011,0.310025,0.310687,0.314381,1.0,1.0,1.0,0.614669,0.584308,0.611935,0.614642,0.304592,0.27121,0.29732,0.304263,0.636008,0.640653,0.643192,0.665778,0.294603,0.29806,0.299857,0.309966,-9999,-9999
20190918,3.017,1.0,164.6,70.661,1.0,305.748,1.0,0.811,1.0,100.027,1.0,0.0,1.0,2.62,0.833333,0.2015105688367537,0.8333333333333334,33.27645833333333,1.0,153.78520833333334,1.0,10.429583333333333,1.0,49.520833333333336,1.0,11.693125,1.0,330.80625000000003,1.0,401.833,1.0,2.904,2.844,2.016,1.037,0.533,-0.164,-0.502,-1.267,-2.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.153,46.641,43.951,45.987,-9999,6.139,4.873,-9999,0.833333,0.833333,0.833333,0.833333,-9999,0.0833333,0.0,-9999,5.99928,1.0,5.11615,1.0,10.9001,8.12148,15.1571,0.980619,3.34065,1.0,7.11734,5.30302,9.89703,2.12741,0.320259,1.0,0.0256477,0.313394,0.315068,0.320297,1.0,1.0,1.0,0.653987,0.593624,0.650334,0.653987,0.33342,0.281799,0.332298,0.338782,0.597341,0.577259,0.597341,0.717497,0.285167,0.275365,0.285167,0.351324,-9999,-9999
